1,9.950,1467952992,user_group - 1,9.944801,,{}
2,14.991,1467952997,user_group - 1,5.038613,,{}
3,25.076,1467953007,user_group - 1,10.084918,,{}
4,35.234,1467953017,user_group - 1,10.158167,,{}
